,Driver,Position,Stint,Compound,LapNumber,LapTime,TyreLife,LapTimeSeconds,FullName,Color,CumulativeLapTime,SmallestCumulativeLapTime,IntervalToLeader,NormalizedIntervalToLeader
1014,TSU,11.0,2.0,HARD,40.0,0 days 00:01:25.938000,34.0,85.938,yuki tsunoda,#356cac,3461.342,3387.633,73.70900000000029,1.0217582601184958
1015,TSU,10.0,2.0,HARD,41.0,0 days 00:01:25.878000,35.0,85.878,yuki tsunoda,#356cac,3547.2200000000003,3470.656,76.5640000000003,1.022060382821
1016,TSU,10.0,2.0,HARD,42.0,0 days 00:01:25.949000,36.0,85.949,yuki tsunoda,#356cac,3633.169,3553.965,79.20399999999972,1.0222860945451067
1017,TSU,11.0,2.0,HARD,43.0,0 days 00:01:26.606000,37.0,86.606,yuki tsunoda,#356cac,3719.775,3637.303,82.47200000000021,1.0226739427537381
1018,TSU,11.0,2.0,HARD,44.0,0 days 00:01:29.888000,38.0,89.888,yuki tsunoda,#356cac,3809.663,3721.075,88.58800000000019,1.023807098755064
1019,TSU,16.0,3.0,MEDIUM,45.0,0 days 00:01:42.640000,1.0,102.64,yuki tsunoda,#356cac,3912.303,3805.005,107.29799999999977,1.028199174508312
1020,TSU,16.0,3.0,MEDIUM,46.0,0 days 00:01:24.060000,2.0,84.06,yuki tsunoda,#356cac,3996.363,3888.644,107.71900000000005,1.0277009157948118
1021,TSU,16.0,3.0,MEDIUM,47.0,0 days 00:01:24.067000,3.0,84.067,yuki tsunoda,#356cac,4080.43,3972.252,108.17799999999988,1.0272334182222074
1022,TSU,16.0,3.0,MEDIUM,48.0,0 days 00:01:23.900000,4.0,83.9,yuki tsunoda,#356cac,4164.33,4055.739,108.5909999999999,1.0267746519191694
1023,TSU,16.0,3.0,MEDIUM,49.0,0 days 00:01:24.038000,5.0,84.038,yuki tsunoda,#356cac,4248.368,4139.561,108.8070000000007,1.0262846712489562
1024,TSU,16.0,3.0,MEDIUM,50.0,0 days 00:01:23.953000,6.0,83.953,yuki tsunoda,#356cac,4332.321,4223.343,108.97800000000007,1.0258037294152997
1025,TSU,16.0,3.0,MEDIUM,51.0,0 days 00:01:24.345000,7.0,84.345,yuki tsunoda,#356cac,4416.666,4309.553,107.11300000000028,1.0248547819228584
1026,TSU,16.0,3.0,MEDIUM,52.0,0 days 00:01:23.923000,8.0,83.923,yuki tsunoda,#356cac,4500.589,4412.276,88.3130000000001,1.0200152936942295
1027,TSU,16.0,3.0,MEDIUM,53.0,0 days 00:01:24.238000,9.0,84.238,yuki tsunoda,#356cac,4584.827,4492.78,92.04700000000048,1.0204877603621811
1028,TSU,16.0,3.0,MEDIUM,54.0,0 days 00:01:23.886000,10.0,83.886,yuki tsunoda,#356cac,4668.713,4576.715,91.99799999999959,1.0201013172111437
1029,TSU,16.0,3.0,MEDIUM,55.0,0 days 00:01:23.903000,11.0,83.903,yuki tsunoda,#356cac,4752.616,4659.562,93.05400000000009,1.0199705465878552
1030,TSU,16.0,3.0,MEDIUM,56.0,0 days 00:01:23.999000,12.0,83.999,yuki tsunoda,#356cac,4836.615,4742.162,94.45299999999952,1.0199177084207582
1031,TSU,16.0,3.0,MEDIUM,57.0,0 days 00:01:24.396000,13.0,84.396,yuki tsunoda,#356cac,4921.011,4824.5869999999995,96.42400000000089,1.0199859594199463
1032,TSU,16.0,3.0,MEDIUM,58.0,0 days 00:01:24.289000,14.0,84.289,yuki tsunoda,#356cac,5005.3,4907.237,98.0630000000001,1.0199833429687624
1033,TSU,16.0,3.0,MEDIUM,59.0,0 days 00:01:26.230000,15.0,86.23,yuki tsunoda,#356cac,5091.53,4989.117,102.41299999999956,1.0205272796769447
1034,TSU,16.0,3.0,MEDIUM,60.0,0 days 00:01:26.018000,16.0,86.018,yuki tsunoda,#356cac,5177.548,5070.671,106.8769999999995,1.0210774865890528
1035,TSU,16.0,3.0,MEDIUM,61.0,0 days 00:01:24.434000,17.0,84.434,yuki tsunoda,#356cac,5261.982,5152.191,109.79100000000017,1.0213095748973593
1036,TSU,16.0,3.0,MEDIUM,62.0,0 days 00:01:24.313000,18.0,84.313,yuki tsunoda,#356cac,5346.295,5233.884,112.41100000000006,1.0214775489865653
1037,TSU,16.0,3.0,MEDIUM,63.0,0 days 00:01:24.583000,19.0,84.583,yuki tsunoda,#356cac,5430.878,5315.656,115.22199999999975,1.0216759700025735
1038,TSU,16.0,3.0,MEDIUM,64.0,0 days 00:01:25.662000,20.0,85.662,yuki tsunoda,#356cac,5516.54,5397.778,118.76199999999972,1.0220020163852608
1039,TSU,16.0,3.0,MEDIUM,65.0,0 days 00:01:24.616000,21.0,84.616,yuki tsunoda,#356cac,5601.156,5480.001,121.15499999999975,1.0221085726079246
1040,TSU,16.0,3.0,MEDIUM,66.0,0 days 00:01:24.803000,22.0,84.803,yuki tsunoda,#356cac,5685.959,5561.942,124.01699999999983,1.0222974277689338
1041,TSU,15.0,3.0,MEDIUM,67.0,0 days 00:01:25.749000,23.0,85.749,yuki tsunoda,#356cac,5771.708,5643.696,128.01199999999972,1.0226822989757067
1042,TSU,15.0,3.0,MEDIUM,68.0,0 days 00:01:23.269000,24.0,83.269,yuki tsunoda,#356cac,5854.977,5725.22,129.7569999999996,1.0226641072308138
1043,TSU,15.0,3.0,MEDIUM,69.0,0 days 00:01:25.200000,25.0,85.2,yuki tsunoda,#356cac,5940.177,5806.4,133.77700000000004,1.0230395770184624
1044,ZHO,16.0,1.0,MEDIUM,1.0,0 days 00:01:36.733000,4.0,96.733,zhou guanyu,#500000,96.733,87.912,8.820999999999998,1.1003389753389754
1045,ZHO,16.0,1.0,MEDIUM,2.0,0 days 00:01:27.932000,5.0,87.932,zhou guanyu,#500000,184.66500000000002,173.06900000000002,11.596000000000004,1.067002178321941
1046,ZHO,16.0,1.0,MEDIUM,3.0,0 days 00:01:26.774000,6.0,86.774,zhou guanyu,#500000,271.439,258.139,13.300000000000011,1.0515226292811237
1047,ZHO,16.0,1.0,MEDIUM,4.0,0 days 00:01:26.413000,7.0,86.413,zhou guanyu,#500000,357.852,342.681,15.170999999999992,1.0442714944802893
1048,ZHO,16.0,1.0,MEDIUM,5.0,0 days 00:01:26.337000,8.0,86.337,zhou guanyu,#500000,444.189,427.524,16.66500000000002,1.0389802677744409
1049,ZHO,16.0,1.0,MEDIUM,6.0,0 days 00:01:26.313000,9.0,86.313,zhou guanyu,#500000,530.502,512.12,18.381999999999948,1.035893931109896
1050,ZHO,16.0,1.0,MEDIUM,7.0,0 days 00:01:25.933000,10.0,85.933,zhou guanyu,#500000,616.4350000000001,596.607,19.828000000000088,1.033234608377039
1051,ZHO,15.0,1.0,MEDIUM,8.0,0 days 00:01:26.036000,11.0,86.036,zhou guanyu,#500000,702.471,681.116,21.355000000000018,1.0313529560309844
1052,ZHO,15.0,1.0,MEDIUM,9.0,0 days 00:01:25.844000,12.0,85.844,zhou guanyu,#500000,788.315,765.553,22.762000000000057,1.0297327552762514
1053,ZHO,13.0,1.0,MEDIUM,10.0,0 days 00:01:28.185000,13.0,88.185,zhou guanyu,#500000,876.5,849.958,26.54200000000003,1.0312274253551352
1054,ZHO,18.0,2.0,HARD,11.0,0 days 00:01:49.938000,6.0,109.938,zhou guanyu,#500000,986.438,934.42,52.01800000000003,1.0556687570899597
1055,ZHO,18.0,2.0,HARD,12.0,0 days 00:01:23.743000,7.0,83.743,zhou guanyu,#500000,1070.181,1018.726,51.45500000000004,1.0505091653692946
1056,ZHO,18.0,2.0,HARD,13.0,0 days 00:01:23.875000,8.0,83.875,zhou guanyu,#500000,1154.056,1103.081,50.975000000000136,1.0462114749506157
1057,ZHO,17.0,2.0,HARD,14.0,0 days 00:01:23.870000,9.0,83.87,zhou guanyu,#500000,1237.926,1187.282,50.644000000000005,1.042655409582559
1058,ZHO,16.0,2.0,HARD,15.0,0 days 00:01:24.995000,10.0,84.995,zhou guanyu,#500000,1322.921,1271.403,51.51800000000003,1.0405205902455792
1059,ZHO,16.0,2.0,HARD,16.0,0 days 00:01:24.889000,11.0,84.889,zhou guanyu,#500000,1407.81,1355.776,52.03399999999988,1.0383794963179758
1060,ZHO,16.0,2.0,HARD,17.0,0 days 00:01:25.707000,12.0,85.707,zhou guanyu,#500000,1493.517,1439.99,53.527000000000044,1.03717178591518
1061,ZHO,16.0,2.0,HARD,18.0,0 days 00:01:25.307000,13.0,85.307,zhou guanyu,#500000,1578.824,1524.185,54.639000000000124,1.035848010576144
1062,ZHO,15.0,2.0,HARD,19.0,0 days 00:01:25.543000,14.0,85.543,zhou guanyu,#500000,1664.367,1608.581,55.78600000000006,1.0346802554549632
1063,ZHO,15.0,2.0,HARD,20.0,0 days 00:01:25.263000,15.0,85.263,zhou guanyu,#500000,1749.63,1692.646,56.98400000000015,1.033665633570162
1064,ZHO,15.0,2.0,HARD,21.0,0 days 00:01:25.667000,16.0,85.667,zhou guanyu,#500000,1835.297,1776.658,58.639000000000124,1.033005226667147
1065,ZHO,15.0,2.0,HARD,22.0,0 days 00:01:25.691000,17.0,85.691,zhou guanyu,#500000,1920.988,1861.018,59.97000000000003,1.0322242987440207
1066,ZHO,15.0,2.0,HARD,23.0,0 days 00:01:25.948000,18.0,85.948,zhou guanyu,#500000,2006.936,1948.1689999999999,58.76700000000005,1.0301652474708303
1067,ZHO,15.0,2.0,HARD,24.0,0 days 00:01:25.913000,19.0,85.913,zhou guanyu,#500000,2092.849,2050.176,42.67300000000023,1.0208143105762628
1068,ZHO,15.0,2.0,HARD,25.0,0 days 00:01:25.776000,20.0,85.776,zhou guanyu,#500000,2178.625,2133.953,44.672000000000025,1.0209339193506137
1069,ZHO,15.0,2.0,HARD,26.0,0 days 00:01:25.944000,21.0,85.944,zhou guanyu,#500000,2264.569,2217.67,46.89899999999989,1.0211478714145927
1070,ZHO,15.0,2.0,HARD,27.0,0 days 00:01:25.829000,22.0,85.829,zhou guanyu,#500000,2350.398,2301.306,49.0920000000001,1.0213322348266594
1071,ZHO,15.0,2.0,HARD,28.0,0 days 00:01:25.624000,23.0,85.624,zhou guanyu,#500000,2436.022,2384.993,51.028999999999996,1.0213958699249852
1072,ZHO,15.0,2.0,HARD,29.0,0 days 00:01:26.407000,24.0,86.407,zhou guanyu,#500000,2522.429,2468.755,53.67399999999998,1.0217413230555483
1073,ZHO,15.0,2.0,HARD,30.0,0 days 00:01:26.038000,25.0,86.038,zhou guanyu,#500000,2608.467,2552.379,56.08800000000019,1.0219747929284797
1074,ZHO,15.0,2.0,HARD,31.0,0 days 00:01:26.056000,26.0,86.056,zhou guanyu,#500000,2694.523,2635.969,58.55400000000009,1.0222134630566597
1075,ZHO,14.0,2.0,HARD,32.0,0 days 00:01:25.707000,27.0,85.707,zhou guanyu,#500000,2780.23,2719.261,60.96900000000005,1.0224211651621524
1076,ZHO,14.0,2.0,HARD,33.0,0 days 00:01:25.907000,28.0,85.907,zhou guanyu,#500000,2866.137,2802.784,63.353000000000065,1.0226035969949878
1077,ZHO,14.0,2.0,HARD,34.0,0 days 00:01:26.049000,29.0,86.049,zhou guanyu,#500000,2952.186,2886.291,65.89499999999998,1.0228303383130808
1078,ZHO,13.0,2.0,HARD,35.0,0 days 00:01:26.058000,30.0,86.058,zhou guanyu,#500000,3038.244,2969.78,68.46399999999994,1.0230535595229275
1079,ZHO,13.0,2.0,HARD,36.0,0 days 00:01:25.917000,31.0,85.917,zhou guanyu,#500000,3124.161,3053.065,71.096,1.0232867626467173
1080,ZHO,13.0,2.0,HARD,37.0,0 days 00:01:26.023000,32.0,86.023,zhou guanyu,#500000,3210.184,3136.315,73.86900000000014,1.0235528000216816
1081,ZHO,14.0,2.0,HARD,38.0,0 days 00:01:28.435000,33.0,88.435,zhou guanyu,#500000,3298.619,3219.785,78.83400000000029,1.0244842435131538
1082,ZHO,18.0,3.0,HARD,39.0,0 days 00:01:46.894000,6.0,106.894,zhou guanyu,#500000,3405.513,3303.928,101.58500000000004,1.0307467354010136
1083,ZHO,18.0,3.0,HARD,40.0,0 days 00:01:24.531000,7.0,84.531,zhou guanyu,#500000,3490.044,3387.633,102.41100000000006,1.0302308425971762
1084,ZHO,18.0,3.0,HARD,41.0,0 days 00:01:24.357000,8.0,84.357,zhou guanyu,#500000,3574.401,3470.656,103.74499999999989,1.0298920434638292
1085,ZHO,17.0,3.0,HARD,42.0,0 days 00:01:25.037000,9.0,85.037,zhou guanyu,#500000,3659.438,3553.965,105.47299999999996,1.0296775573197823
1086,ZHO,17.0,3.0,HARD,43.0,0 days 00:01:24.510000,10.0,84.51,zhou guanyu,#500000,3743.948,3637.303,106.64499999999998,1.0293198009624165
1087,ZHO,17.0,3.0,HARD,44.0,0 days 00:01:24.428000,11.0,84.428,zhou guanyu,#500000,3828.376,3721.075,107.30100000000039,1.028836021848525
1088,ZHO,17.0,3.0,HARD,45.0,0 days 00:01:25.209000,12.0,85.209,zhou guanyu,#500000,3913.585,3805.005,108.57999999999993,1.0285360991641272
1089,ZHO,17.0,3.0,HARD,46.0,0 days 00:01:24.866000,13.0,84.866,zhou guanyu,#500000,3998.451,3888.644,109.80700000000024,1.0282378638929148
1090,ZHO,17.0,3.0,HARD,47.0,0 days 00:01:24.696000,14.0,84.696,zhou guanyu,#500000,4083.147,3972.252,110.89499999999998,1.0279174130946376
1091,ZHO,17.0,3.0,HARD,48.0,0 days 00:01:24.094000,15.0,84.094,zhou guanyu,#500000,4167.241,4055.739,111.50199999999995,1.0274924002752643
1092,ZHO,17.0,3.0,HARD,49.0,0 days 00:01:24.253000,16.0,84.253,zhou guanyu,#500000,4251.494,4139.561,111.93299999999999,1.027039823788078
1093,ZHO,17.0,3.0,HARD,50.0,0 days 00:01:24.383000,17.0,84.383,zhou guanyu,#500000,4335.877,4223.343,112.53400000000056,1.026645716438376
1094,ZHO,17.0,3.0,HARD,51.0,0 days 00:01:24.734000,18.0,84.734,zhou guanyu,#500000,4420.611,4309.553,111.05799999999999,1.0257701900869998
1095,ZHO,17.0,3.0,HARD,52.0,0 days 00:01:24.467000,19.0,84.467,zhou guanyu,#500000,4505.078,4412.276,92.80200000000059,1.0210326824523217
1096,ZHO,17.0,3.0,HARD,53.0,0 days 00:01:26.879000,20.0,86.879,zhou guanyu,#500000,4591.957,4492.78,99.17700000000059,1.02207475104501
1097,ZHO,17.0,3.0,HARD,54.0,0 days 00:01:24.734000,21.0,84.734,zhou guanyu,#500000,4676.691,4576.715,99.97599999999966,1.021844488896512
1098,ZHO,17.0,3.0,HARD,55.0,0 days 00:01:26.689000,22.0,86.689,zhou guanyu,#500000,4763.38,4659.562,103.81800000000021,1.0222806349609685
1099,ZHO,17.0,3.0,HARD,56.0,0 days 00:01:24.678000,23.0,84.678,zhou guanyu,#500000,4848.058,4742.162,105.89599999999973,1.0223307428130881
1100,ZHO,17.0,3.0,HARD,57.0,0 days 00:01:24.700000,24.0,84.7,zhou guanyu,#500000,4932.758,4824.5869999999995,108.17100000000028,1.0224207792293931
1101,ZHO,17.0,3.0,HARD,58.0,0 days 00:01:24.600000,25.0,84.6,zhou guanyu,#500000,5017.358,4907.237,110.1210000000001,1.0224405301802215
1102,ZHO,17.0,3.0,HARD,59.0,0 days 00:01:24.218000,26.0,84.218,zhou guanyu,#500000,5101.576,4989.117,112.45899999999983,1.0225408624411894
1103,ZHO,17.0,3.0,HARD,60.0,0 days 00:01:25.835000,27.0,85.835,zhou guanyu,#500000,5187.411,5070.671,116.73999999999978,1.023022594051162
1104,ZHO,17.0,3.0,HARD,61.0,0 days 00:01:24.060000,28.0,84.06,zhou guanyu,#500000,5271.471,5152.191,119.27999999999975,1.0231513156247507
1105,ZHO,17.0,3.0,HARD,62.0,0 days 00:01:24.292000,29.0,84.292,zhou guanyu,#500000,5355.763,5233.884,121.8789999999999,1.0232865306147403
1106,ZHO,17.0,3.0,HARD,63.0,0 days 00:01:24.487000,30.0,84.487,zhou guanyu,#500000,5440.25,5315.656,124.59400000000005,1.0234390637768884
1107,ZHO,17.0,3.0,HARD,64.0,0 days 00:01:24.795000,31.0,84.795,zhou guanyu,#500000,5525.045,5397.778,127.26699999999983,1.023577664735378
1108,ZHO,17.0,3.0,HARD,65.0,0 days 00:01:24.410000,32.0,84.41,zhou guanyu,#500000,5609.455,5480.001,129.45399999999972,1.0236229883899655
1109,ZHO,17.0,3.0,HARD,66.0,0 days 00:01:24.152000,33.0,84.152,zhou guanyu,#500000,5693.607,5561.942,131.66499999999996,1.02367248705578
1110,ZHO,16.0,3.0,HARD,67.0,0 days 00:01:25.467000,34.0,85.467,zhou guanyu,#500000,5779.074,5643.696,135.3779999999997,1.0239874720395996
1111,ZHO,16.0,3.0,HARD,68.0,0 days 00:01:24.765000,35.0,84.765,zhou guanyu,#500000,5863.839,5725.22,138.6189999999997,1.0242119953469035
1112,ZHO,16.0,3.0,HARD,69.0,0 days 00:01:25.286000,36.0,85.286,zhou guanyu,#500000,5949.125,5806.4,142.72500000000036,1.0245806351612015
1113,MAG,13.0,1.0,MEDIUM,1.0,0 days 00:01:35.783000,1.0,95.783,kevin magnussen,#ffffff,95.783,87.912,7.870999999999995,1.0895327145327145
1114,MAG,14.0,1.0,MEDIUM,2.0,0 days 00:01:27.771000,2.0,87.771,kevin magnussen,#ffffff,183.554,173.06900000000002,10.484999999999985,1.0605827733447353
1115,MAG,14.0,1.0,MEDIUM,3.0,0 days 00:01:26.757000,3.0,86.757,kevin magnussen,#ffffff,270.31100000000004,258.139,12.172000000000025,1.0471528904969805
1116,MAG,14.0,1.0,MEDIUM,4.0,0 days 00:01:26.099000,4.0,86.099,kevin magnussen,#ffffff,356.41,342.681,13.729000000000042,1.0400634992894267
1117,MAG,14.0,1.0,MEDIUM,5.0,0 days 00:01:26.066000,5.0,86.066,kevin magnussen,#ffffff,442.476,427.524,14.951999999999998,1.0349734751733235
1118,MAG,14.0,1.0,MEDIUM,6.0,0 days 00:01:26.103000,6.0,86.103,kevin magnussen,#ffffff,528.579,512.12,16.458999999999946,1.0321389518081698
1119,MAG,14.0,1.0,MEDIUM,7.0,0 days 00:01:25.977000,7.0,85.977,kevin magnussen,#ffffff,614.556,596.607,17.94900000000007,1.0300851314181698
1120,MAG,14.0,1.0,MEDIUM,8.0,0 days 00:01:26.095000,8.0,86.095,kevin magnussen,#ffffff,700.6510000000001,681.116,19.535000000000082,1.0286808708061477
1121,MAG,13.0,1.0,MEDIUM,9.0,0 days 00:01:26.389000,9.0,86.389,kevin magnussen,#ffffff,787.04,765.553,21.486999999999966,1.0280672925323262
1122,MAG,11.0,1.0,MEDIUM,10.0,0 days 00:01:26.444000,10.0,86.444,kevin magnussen,#ffffff,873.484,849.958,23.526000000000067,1.0276790147277866
1123,MAG,11.0,1.0,MEDIUM,11.0,0 days 00:01:25.969000,11.0,85.969,kevin magnussen,#ffffff,959.453,934.42,25.033000000000015,1.0267898803535884
1124,MAG,11.0,1.0,MEDIUM,12.0,0 days 00:01:25.983000,12.0,85.983,kevin magnussen,#ffffff,1045.436,1018.726,26.709999999999923,1.0262190225831087
1125,MAG,11.0,1.0,MEDIUM,13.0,0 days 00:01:26.335000,13.0,86.335,kevin magnussen,#ffffff,1131.771,1103.081,28.690000000000055,1.0260089694229164
1126,MAG,12.0,1.0,MEDIUM,14.0,0 days 00:01:28.329000,14.0,88.329,kevin magnussen,#ffffff,1220.1,1187.282,32.817999999999984,1.0276412848842988
1127,MAG,17.0,2.0,HARD,15.0,0 days 00:01:44.286000,4.0,104.286,kevin magnussen,#ffffff,1324.386,1271.403,52.98299999999995,1.0416728606114662
1128,MAG,17.0,2.0,HARD,16.0,0 days 00:01:24.782000,5.0,84.782,kevin magnussen,#ffffff,1409.168,1355.776,53.391999999999825,1.0393811367069485
1129,MAG,17.0,2.0,HARD,17.0,0 days 00:01:25.258000,6.0,85.258,kevin magnussen,#ffffff,1494.426,1439.99,54.43599999999992,1.037803040298891
1130,MAG,17.0,2.0,HARD,18.0,0 days 00:01:25.338000,7.0,85.338,kevin magnussen,#ffffff,1579.764,1524.185,55.57899999999995,1.0364647336117334
1131,MAG,16.0,2.0,HARD,19.0,0 days 00:01:25.602000,8.0,85.602,kevin magnussen,#ffffff,1665.366,1608.581,56.78500000000008,1.0353012997169555
1132,MAG,16.0,2.0,HARD,20.0,0 days 00:01:25.290000,9.0,85.29,kevin magnussen,#ffffff,1750.656,1692.646,58.00999999999999,1.0342717851222287
1133,MAG,16.0,2.0,HARD,21.0,0 days 00:01:25.809000,10.0,85.809,kevin magnussen,#ffffff,1836.465,1776.658,59.807000000000016,1.033662640755846
1134,MAG,16.0,2.0,HARD,22.0,0 days 00:01:26.014000,11.0,86.014,kevin magnussen,#ffffff,1922.479,1861.018,61.46100000000001,1.0330254731550153
1135,MAG,16.0,2.0,HARD,23.0,0 days 00:01:25.931000,12.0,85.931,kevin magnussen,#ffffff,2008.41,1948.1689999999999,60.24100000000021,1.0309218553421189
1136,MAG,16.0,2.0,HARD,24.0,0 days 00:01:25.931000,13.0,85.931,kevin magnussen,#ffffff,2094.341,2050.176,44.164999999999964,1.0215420529749641
1137,MAG,16.0,2.0,HARD,25.0,0 days 00:01:26.016000,14.0,86.016,kevin magnussen,#ffffff,2180.357,2133.953,46.403999999999996,1.021745558594777
1138,MAG,16.0,2.0,HARD,26.0,0 days 00:01:26.132000,15.0,86.132,kevin magnussen,#ffffff,2266.489,2217.67,48.81899999999996,1.0220136449516835
1139,MAG,16.0,2.0,HARD,27.0,0 days 00:01:26.278000,16.0,86.278,kevin magnussen,#ffffff,2352.767,2301.306,51.460999999999785,1.0223616502977004
1140,MAG,16.0,2.0,HARD,28.0,0 days 00:01:26.126000,17.0,86.126,kevin magnussen,#ffffff,2438.893,2384.993,53.90000000000009,1.0225996470429892
1141,MAG,16.0,2.0,HARD,29.0,0 days 00:01:26.204000,18.0,86.204,kevin magnussen,#ffffff,2525.097,2468.755,56.3420000000001,1.0228220297275348
1142,MAG,16.0,2.0,HARD,30.0,0 days 00:01:26.330000,19.0,86.33,kevin magnussen,#ffffff,2611.427,2552.379,59.04800000000023,1.0231344953081027
1143,MAG,16.0,2.0,HARD,31.0,0 days 00:01:26.283000,20.0,86.283,kevin magnussen,#ffffff,2697.71,2635.969,61.740999999999985,1.0234225061068625
1144,MAG,15.0,2.0,HARD,32.0,0 days 00:01:26.343000,21.0,86.343,kevin magnussen,#ffffff,2784.053,2719.261,64.79199999999992,1.0238270618377567
1145,MAG,15.0,2.0,HARD,33.0,0 days 00:01:26.256000,22.0,86.256,kevin magnussen,#ffffff,2870.309,2802.784,67.52500000000009,1.0240921169808306
1146,MAG,15.0,2.0,HARD,34.0,0 days 00:01:26.256000,23.0,86.256,kevin magnussen,#ffffff,2956.565,2886.291,70.27399999999989,1.0243475103515203
1147,MAG,14.0,2.0,HARD,35.0,0 days 00:01:27.060000,24.0,87.06,kevin magnussen,#ffffff,3043.625,2969.78,73.8449999999998,1.0248654782509141
1148,MAG,15.0,2.0,HARD,36.0,0 days 00:01:26.701000,25.0,86.701,kevin magnussen,#ffffff,3130.326,3053.065,77.26099999999997,1.0253060449089686
1149,MAG,15.0,2.0,HARD,37.0,0 days 00:01:26.296000,26.0,86.296,kevin magnussen,#ffffff,3216.622,3136.315,80.30699999999979,1.025605527506006
1150,MAG,16.0,2.0,HARD,38.0,0 days 00:01:28.558000,27.0,88.558,kevin magnussen,#ffffff,3305.18,3219.785,85.39499999999998,1.0265219572114288
1151,MAG,14.0,2.0,HARD,39.0,0 days 00:01:26.622000,28.0,86.622,kevin magnussen,#ffffff,3391.802,3303.928,87.87400000000025,1.0265968265652279
1152,MAG,15.0,2.0,HARD,40.0,0 days 00:01:27.353000,29.0,87.353,kevin magnussen,#ffffff,3479.155,3387.633,91.52200000000039,1.027016503853871
1153,MAG,17.0,2.0,HARD,41.0,0 days 00:01:29.197000,30.0,89.197,kevin magnussen,#ffffff,3568.352,3470.656,97.69599999999991,1.0281491452912648
1154,MAG,18.0,3.0,HARD,42.0,0 days 00:01:43.525000,6.0,103.525,kevin magnussen,#ffffff,3671.877,3553.965,117.91199999999981,1.0331775917883266
1155,MAG,18.0,3.0,HARD,43.0,0 days 00:01:24.544000,7.0,84.544,kevin magnussen,#ffffff,3756.421,3637.303,119.11799999999994,1.032748990117128
1156,MAG,18.0,3.0,HARD,44.0,0 days 00:01:24.097000,8.0,84.097,kevin magnussen,#ffffff,3840.518,3721.075,119.44300000000021,1.0320990573960482
1157,MAG,18.0,3.0,HARD,45.0,0 days 00:01:24.285000,9.0,84.285,kevin magnussen,#ffffff,3924.803,3805.005,119.79799999999977,1.031484321308382
1158,MAG,18.0,3.0,HARD,46.0,0 days 00:01:24.170000,10.0,84.17,kevin magnussen,#ffffff,4008.973,3888.644,120.32900000000018,1.0309436914255972
1159,MAG,18.0,3.0,HARD,47.0,0 days 00:01:26.646000,11.0,86.646,kevin magnussen,#ffffff,4095.619,3972.252,123.36700000000019,1.031057193753065
1160,MAG,18.0,3.0,HARD,48.0,0 days 00:01:23.942000,12.0,83.942,kevin magnussen,#ffffff,4179.561,4055.739,123.82199999999966,1.0305300710918528
1161,MAG,18.0,3.0,HARD,49.0,0 days 00:01:24.110000,13.0,84.11,kevin magnussen,#ffffff,4263.671,4139.561,124.11000000000058,1.0299814400609149
1162,MAG,18.0,3.0,HARD,50.0,0 days 00:01:24.299000,14.0,84.299,kevin magnussen,#ffffff,4347.97,4223.343,124.62700000000041,1.0295090879428928
1163,MAG,18.0,3.0,HARD,51.0,0 days 00:01:25.991000,15.0,85.991,kevin magnussen,#ffffff,4433.961,4309.553,124.40800000000036,1.0288679591595695
1164,MAG,18.0,3.0,HARD,52.0,0 days 00:01:23.994000,16.0,83.994,kevin magnussen,#ffffff,4517.955,4412.276,105.67900000000009,1.0239511308902707
1165,MAG,18.0,3.0,HARD,53.0,0 days 00:01:24.136000,17.0,84.136,kevin magnussen,#ffffff,4602.091,4492.78,109.3110000000006,1.024330370060408
1166,MAG,18.0,3.0,HARD,54.0,0 days 00:01:23.864000,18.0,83.864,kevin magnussen,#ffffff,4685.955,4576.715,109.23999999999978,1.0238686481461048
1167,MAG,18.0,3.0,HARD,55.0,0 days 00:01:24.414000,19.0,84.414,kevin magnussen,#ffffff,4770.369,4659.562,110.80699999999979,1.0237805613488993
1168,MAG,18.0,3.0,HARD,56.0,0 days 00:01:24.491000,20.0,84.491,kevin magnussen,#ffffff,4854.86,4742.162,112.69799999999941,1.023765109669387
1169,MAG,18.0,3.0,HARD,57.0,0 days 00:01:28.556000,21.0,88.556,kevin magnussen,#ffffff,4943.416,4824.5869999999995,118.82900000000063,1.024629880236381
1170,MAG,18.0,3.0,HARD,58.0,0 days 00:01:25.172000,22.0,85.172,kevin magnussen,#ffffff,5028.588,4907.237,121.35099999999966,1.024728987004296
1171,MAG,18.0,3.0,HARD,59.0,0 days 00:01:24.479000,23.0,84.479,kevin magnussen,#ffffff,5113.067,4989.117,123.94999999999982,1.0248440756149835
1172,MAG,18.0,3.0,HARD,60.0,0 days 00:01:27.626000,24.0,87.626,kevin magnussen,#ffffff,5200.693,5070.671,130.02199999999993,1.025641971249959
1173,MAG,18.0,3.0,HARD,61.0,0 days 00:01:24.529000,25.0,84.529,kevin magnussen,#ffffff,5285.222,5152.191,133.03099999999995,1.0258202772373928
1174,MAG,18.0,3.0,HARD,62.0,0 days 00:01:24.494000,26.0,84.494,kevin magnussen,#ffffff,5369.716,5233.884,135.83200000000033,1.025952428445109
1175,MAG,18.0,3.0,HARD,63.0,0 days 00:01:24.438000,27.0,84.438,kevin magnussen,#ffffff,5454.154,5315.656,138.4980000000005,1.0260547334139005
1176,MAG,18.0,3.0,HARD,64.0,0 days 00:01:28.678000,28.0,88.678,kevin magnussen,#ffffff,5542.832,5397.778,145.0540000000001,1.026872909556488
